date,policy,issue_hour,decision_time,anchor_kw,anchor_source,observation_cutoff,boundary_method,j_keep_yuan,j_adjust_yuan,nv_yuan,delta_yuan,triggered,candidate_increase_kwh,candidate_decrease_kwh,candidate_non_emergency_cost_yuan,max_candidate_change_kwh
2025-02-07,C3,6,2025-02-07 06:00:00,0.0,attachment2:2025-02-07:slot36:ended_at:2025-02-07 06:00:00,2025-02-07 06:00:00,observed_anchor,22264.975311985032,21712.01218422329,552.9631277617373,500.0,True,2034.567935880125,438.4570654002682,20442.132860942016,621.4629323724978
2025-02-07,C3,12,2025-02-07 12:00:00,6941.25,attachment2:2025-02-07:slot72:ended_at:2025-02-07 12:00:00,2025-02-07 12:00:00,observed_anchor,15464.5851558033,15373.265758488804,91.31939731449528,500.0,False,0.0,575.5573313443073,15091.17895177144,114.49647777777771
2025-02-08,C3,6,2025-02-08 06:00:00,0.0,attachment2:2025-02-08:slot36:ended_at:2025-02-08 06:00:00,2025-02-08 06:00:00,observed_anchor,13289.397630225889,13248.828618291982,40.56901193390513,500.0,False,84.21433301311652,136.91060120517398,11105.108227923172,84.21433301311652
2025-02-08,C3,12,2025-02-08 12:00:00,6527.475,attachment2:2025-02-08:slot72:ended_at:2025-02-08 12:00:00,2025-02-08 12:00:00,observed_anchor,15174.10591640548,15174.10591640548,0.0,500.0,False,0.0,0.0,11079.753888895972,0.0
2025-02-09,C3,6,2025-02-09 06:00:00,0.0,attachment2:2025-02-09:slot36:ended_at:2025-02-09 06:00:00,2025-02-09 06:00:00,observed_anchor,50502.63723871903,50500.04559632272,2.59164239630627,500.0,False,0.0,93.4727840447257,44270.18407626695,38.63444642332672
2025-02-09,C3,12,2025-02-09 12:00:00,6192.1875,attachment2:2025-02-09:slot72:ended_at:2025-02-09 12:00:00,2025-02-09 12:00:00,observed_anchor,35220.378527007786,35220.378527007786,0.0,500.0,False,0.0,0.0,31017.097703027102,0.0
2025-02-10,C3,6,2025-02-10 06:00:00,0.0,attachment2:2025-02-10:slot36:ended_at:2025-02-10 06:00:00,2025-02-10 06:00:00,observed_anchor,45791.71151394864,45214.02185266701,577.6896612816345,500.0,True,887.7641271639093,1170.309731265922,43518.37751545547,623.1628274654951
2025-02-10,C3,12,2025-02-10 12:00:00,7247.5125,attachment2:2025-02-10:slot72:ended_at:2025-02-10 12:00:00,2025-02-10 12:00:00,observed_anchor,37652.842900124575,33488.05035378729,4164.7925463372885,500.0,True,1333.0711561600915,1454.81197272097,32953.37352832216,726.6768592128986
2025-02-11,C3,6,2025-02-11 06:00:00,0.0,attachment2:2025-02-11:slot36:ended_at:2025-02-11 06:00:00,2025-02-11 06:00:00,observed_anchor,40368.287263620536,38673.952839199774,1694.334424420762,500.0,True,357.6710037468356,4462.410319623732,38345.47550165229,979.7214043689808
2025-02-11,C3,12,2025-02-11 12:00:00,7003.275,attachment2:2025-02-11:slot72:ended_at:2025-02-11 12:00:00,2025-02-11 12:00:00,observed_anchor,35499.48632407052,34112.57466245475,1386.9116616157698,500.0,True,140.4196986108809,2043.7881001519872,30770.83301135693,806.1472127023139
2025-02-12,C3,6,2025-02-12 06:00:00,0.0,attachment2:2025-02-12:slot36:ended_at:2025-02-12 06:00:00,2025-02-12 06:00:00,observed_anchor,43081.00101579277,43045.55839120392,35.44262458884623,500.0,False,0.0,196.4559270892691,39516.33152256387,95.78349325174464
2025-02-12,C3,12,2025-02-12 12:00:00,7301.025,attachment2:2025-02-12:slot72:ended_at:2025-02-12 12:00:00,2025-02-12 12:00:00,observed_anchor,30829.82141447212,30496.05667697617,333.7647374959452,500.0,False,504.25974200009495,863.1284985474664,30228.386041950715,326.9604322326772
2025-02-13,C3,6,2025-02-13 06:00:00,0.0,attachment2:2025-02-13:slot36:ended_at:2025-02-13 06:00:00,2025-02-13 06:00:00,observed_anchor,39508.04555841377,38775.93931467644,732.1062437373257,500.0,True,7.474725314347552,2879.874635217672,35846.20534183828,278.1920515666991
2025-02-13,C3,12,2025-02-13 12:00:00,7444.3125,attachment2:2025-02-13:slot72:ended_at:2025-02-13 12:00:00,2025-02-13 12:00:00,observed_anchor,38813.57581647583,35192.73735028645,3620.83846618938,500.0,True,1630.457451850198,0.0,29229.566584348955,840.003814007671
2025-02-14,C3,6,2025-02-14 06:00:00,0.0,attachment2:2025-02-14:slot36:ended_at:2025-02-14 06:00:00,2025-02-14 06:00:00,observed_anchor,16686.697967076274,16468.957635589544,217.7403314867297,500.0,False,273.72163591788905,15.875814300349475,9243.31671919338,63.73295442305073
2025-02-14,C3,12,2025-02-14 12:00:00,6608.025,attachment2:2025-02-14:slot72:ended_at:2025-02-14 12:00:00,2025-02-14 12:00:00,observed_anchor,17645.936265155928,16357.881903245509,1288.0543619104192,500.0,True,6057.763604982103,0.0,15908.690756132906,581.3360148029865
2025-02-15,C3,6,2025-02-15 06:00:00,0.0,attachment2:2025-02-15:slot36:ended_at:2025-02-15 06:00:00,2025-02-15 06:00:00,observed_anchor,14315.759857219002,13879.91933933286,435.8405178861413,500.0,False,467.73186053886695,216.190246031746,11964.493582328902,243.73190009019004
2025-02-15,C3,12,2025-02-15 12:00:00,6763.8,attachment2:2025-02-15:slot72:ended_at:2025-02-15 12:00:00,2025-02-15 12:00:00,observed_anchor,15593.590468633982,15507.438595676454,86.1518729575273,500.0,False,408.7953797501292,1.1368683772161605e-13,11771.813623659336,275.02229501914564
2025-02-16,C3,6,2025-02-16 06:00:00,0.0,attachment2:2025-02-16:slot36:ended_at:2025-02-16 06:00:00,2025-02-16 06:00:00,observed_anchor,46452.88135828207,44269.28913146219,2183.5922268198774,500.0,True,0.0,6808.844476197766,42786.10547993233,956.7274460133322
2025-02-16,C3,12,2025-02-16 12:00:00,6746.625,attachment2:2025-02-16:slot72:ended_at:2025-02-16 12:00:00,2025-02-16 12:00:00,observed_anchor,34779.67783380342,33463.4895967691,1316.1882370343228,500.0,True,0.0,954.5709505878953,32290.690621279507,826.5393325212683
2025-02-17,C3,6,2025-02-17 06:00:00,0.0,attachment2:2025-02-17:slot36:ended_at:2025-02-17 06:00:00,2025-02-17 06:00:00,observed_anchor,43324.844532594754,41971.04314685536,1353.8013857393962,500.0,True,0.0,4823.262346088395,39343.55214100593,350.2759558991082
2025-02-17,C3,12,2025-02-17 12:00:00,7230.75,attachment2:2025-02-17:slot72:ended_at:2025-02-17 12:00:00,2025-02-17 12:00:00,observed_anchor,33142.5949501819,32915.003356367946,227.59159381395148,500.0,False,0.0,1045.2750611111114,30656.21344248209,304.6989047619048
2025-02-18,C3,6,2025-02-18 06:00:00,0.0,attachment2:2025-02-18:slot36:ended_at:2025-02-18 06:00:00,2025-02-18 06:00:00,observed_anchor,35586.26979976077,35390.11637615683,196.15342360393697,500.0,False,330.0245396053565,552.9771716966944,34718.80527132961,178.42147564479615
2025-02-18,C3,12,2025-02-18 12:00:00,7269.225,attachment2:2025-02-18:slot72:ended_at:2025-02-18 12:00:00,2025-02-18 12:00:00,observed_anchor,33156.909802509115,32253.15433502956,903.7554674795538,500.0,True,1855.070077127637,0.0,28459.93834615713,789.9680957441806
2025-02-19,C3,6,2025-02-19 06:00:00,0.0,attachment2:2025-02-19:slot36:ended_at:2025-02-19 06:00:00,2025-02-19 06:00:00,observed_anchor,41188.2758638204,40651.44274000333,536.8331238170795,500.0,True,1939.5248092956217,228.20163281109785,35067.01701091789,715.8919367470193
2025-02-19,C3,12,2025-02-19 12:00:00,7833.7125,attachment2:2025-02-19:slot72:ended_at:2025-02-19 12:00:00,2025-02-19 12:00:00,observed_anchor,36210.45407903118,34356.76809543503,1853.6859835961516,500.0,True,2335.092285942347,0.0,28526.66509930524,758.784032996054
2025-02-20,C3,6,2025-02-20 06:00:00,0.0,attachment2:2025-02-20:slot36:ended_at:2025-02-20 06:00:00,2025-02-20 06:00:00,observed_anchor,43502.15583063135,43242.10427992796,260.0515507033924,500.0,False,427.5019432096226,831.9086785285407,36376.30837106414,150.66122619047678
2025-02-20,C3,12,2025-02-20 12:00:00,7062.975,attachment2:2025-02-20:slot72:ended_at:2025-02-20 12:00:00,2025-02-20 12:00:00,observed_anchor,31314.59749541452,31196.506018274387,118.09147714013308,500.0,False,283.1273335980482,185.9397424511576,26657.943216190182,101.2890402849323
2025-02-21,C3,6,2025-02-21 06:00:00,0.0,attachment2:2025-02-21:slot36:ended_at:2025-02-21 06:00:00,2025-02-21 06:00:00,observed_anchor,8779.027333023721,8556.706023581248,222.32130944247365,500.0,False,284.40259199363254,0.0,8382.429592442975,263.78999756844337
2025-02-21,C3,12,2025-02-21 12:00:00,7337.0625,attachment2:2025-02-21:slot72:ended_at:2025-02-21 12:00:00,2025-02-21 12:00:00,observed_anchor,13551.892211658282,13455.928386414716,95.96382524356704,500.0,False,212.36303257505244,0.0,8354.077722857297,52.49104900338136
2025-02-22,C3,6,2025-02-22 06:00:00,0.0,attachment2:2025-02-22:slot36:ended_at:2025-02-22 06:00:00,2025-02-22 06:00:00,observed_anchor,12363.014496692487,10731.055868612906,1631.958628079583,500.0,True,364.07972412039726,2711.957323700415,10702.468063267295,491.3494343370834
2025-02-22,C3,12,2025-02-22 12:00:00,6945.0,attachment2:2025-02-22:slot72:ended_at:2025-02-22 12:00:00,2025-02-22 12:00:00,observed_anchor,10308.912268318993,10138.200107047103,170.71216127188745,500.0,False,0.0,3220.3272791739696,10138.200107047103,177.0197940749676
2025-02-23,C3,6,2025-02-23 06:00:00,0.0,attachment2:2025-02-23:slot36:ended_at:2025-02-23 06:00:00,2025-02-23 06:00:00,observed_anchor,37489.28059362268,36563.33873423376,925.9418593889204,500.0,True,2487.8435623556734,260.2257797668427,36277.69268881438,754.7673493569772
2025-02-23,C3,12,2025-02-23 12:00:00,6985.7625,attachment2:2025-02-23:slot72:ended_at:2025-02-23 12:00:00,2025-02-23 12:00:00,observed_anchor,28180.507428676214,27374.512472082653,805.9949565935603,500.0,True,5.898139551599797,1416.681187961227,27217.589534598992,291.06897023482816
2025-02-24,C3,6,2025-02-24 06:00:00,0.0,attachment2:2025-02-24:slot36:ended_at:2025-02-24 06:00:00,2025-02-24 06:00:00,observed_anchor,39460.81789437696,38618.41431754496,842.4035768319955,500.0,True,1718.956116343777,0.0,34419.81572970135,508.2400122607573
2025-02-24,C3,12,2025-02-24 12:00:00,7506.5625,attachment2:2025-02-24:slot72:ended_at:2025-02-24 12:00:00,2025-02-24 12:00:00,observed_anchor,27901.613905786613,27779.427550114066,122.1863556725475,500.0,False,433.0651732979608,42.03782957809062,27537.59691281708,171.01658820651085
2025-02-25,C3,6,2025-02-25 06:00:00,0.0,attachment2:2025-02-25:slot36:ended_at:2025-02-25 06:00:00,2025-02-25 06:00:00,observed_anchor,41203.66507727863,41202.21126127269,1.453816005938279,500.0,False,0.0,23.051253718401995,37702.63363458617,23.051253718401995
2025-02-25,C3,12,2025-02-25 12:00:00,7929.075,attachment2:2025-02-25:slot72:ended_at:2025-02-25 12:00:00,2025-02-25 12:00:00,observed_anchor,31228.20626269339,31182.3711447384,45.83511795498998,500.0,False,0.0,222.39019801839595,29030.40231866598,82.31632240431964
2025-02-26,C3,6,2025-02-26 06:00:00,0.0,attachment2:2025-02-26:slot36:ended_at:2025-02-26 06:00:00,2025-02-26 06:00:00,observed_anchor,35796.29736179844,33282.72118524413,2513.5761765543066,500.0,True,3177.710388207621,12.834010586023853,32758.74598740788,696.2335956109986
2025-02-26,C3,12,2025-02-26 12:00:00,7340.775,attachment2:2025-02-26:slot72:ended_at:2025-02-26 12:00:00,2025-02-26 12:00:00,observed_anchor,31296.33699627901,28831.05093668884,2465.2860595901693,500.0,True,2265.6041028855493,3.5417588713461328,27627.24111592912,800.6838005542257
2025-02-27,C3,6,2025-02-27 06:00:00,0.0,attachment2:2025-02-27:slot36:ended_at:2025-02-27 06:00:00,2025-02-27 06:00:00,observed_anchor,40789.39618401868,39945.97264287357,843.4235411451082,500.0,True,1910.6461772482444,403.2542605050842,33343.256816517525,578.2724696194556
2025-02-27,C3,12,2025-02-27 12:00:00,8344.725,attachment2:2025-02-27:slot72:ended_at:2025-02-27 12:00:00,2025-02-27 12:00:00,observed_anchor,33388.58258980514,32257.65661555325,1130.9259742518916,500.0,True,2505.6007854322224,84.04225140293363,26594.05006068309,597.8933803158388
2025-02-28,C3,6,2025-02-28 06:00:00,0.0,attachment2:2025-02-28:slot36:ended_at:2025-02-28 06:00:00,2025-02-28 06:00:00,observed_anchor,14763.931855847091,13629.71378885718,1134.2180669899117,500.0,True,896.9594139547883,0.0,9166.57993155938,322.2487105505784
2025-02-28,C3,12,2025-02-28 12:00:00,7383.75,attachment2:2025-02-28:slot72:ended_at:2025-02-28 12:00:00,2025-02-28 12:00:00,observed_anchor,8752.988571118183,8655.781384213391,97.20718690479224,500.0,False,642.1691927280591,270.813711504634,8512.422121096439,245.17233109602975
2025-03-01,C3,6,2025-03-01 06:00:00,0.0,attachment2:2025-03-01:slot36:ended_at:2025-03-01 06:00:00,2025-03-01 06:00:00,observed_anchor,14241.081254252727,13808.98165515987,432.0995990928568,500.0,False,167.85158358383586,1907.522201506113,11940.086208508095,481.9496529323517
2025-03-01,C3,12,2025-03-01 12:00:00,7470.2625,attachment2:2025-03-01:slot72:ended_at:2025-03-01 12:00:00,2025-03-01 12:00:00,observed_anchor,13241.014741261995,13112.466446869454,128.54829439254172,500.0,False,0.0,604.1665900023522,11898.809768294595,176.31101507936535
2025-03-02,C3,6,2025-03-02 06:00:00,0.0,attachment2:2025-03-02:slot36:ended_at:2025-03-02 06:00:00,2025-03-02 06:00:00,observed_anchor,49785.11579653013,46414.57933374273,3370.5364627874005,500.0,True,1863.500544569856,1988.4659944967784,44613.59163789007,749.7034588080116
2025-03-02,C3,12,2025-03-02 12:00:00,6085.35,attachment2:2025-03-02:slot72:ended_at:2025-03-02 12:00:00,2025-03-02 12:00:00,observed_anchor,39176.538929301314,37294.52335862343,1882.0155706778824,500.0,True,0.0,32.22927499999969,33525.86469343964,251.76944239677
2025-03-03,C3,6,2025-03-03 06:00:00,0.0,attachment2:2025-03-03:slot36:ended_at:2025-03-03 06:00:00,2025-03-03 06:00:00,observed_anchor,41424.54112142376,40140.40894933787,1284.1321720858905,500.0,True,0.0,3000.617348432085,39963.128293936345,668.7367881143598
2025-03-03,C3,12,2025-03-03 12:00:00,6537.7125,attachment2:2025-03-03:slot72:ended_at:2025-03-03 12:00:00,2025-03-03 12:00:00,observed_anchor,38258.598271943934,34517.46342743638,3741.134844507557,500.0,True,0.0,0.0,30433.460740073257,668.7367881143598
2025-03-04,C3,6,2025-03-04 06:00:00,0.0,attachment2:2025-03-04:slot36:ended_at:2025-03-04 06:00:00,2025-03-04 06:00:00,observed_anchor,40327.53110664193,39310.099790258864,1017.4313163830666,500.0,True,1331.0044962073785,2.3690531760813656,34533.608917961064,401.8446131921108
2025-03-04,C3,12,2025-03-04 12:00:00,7066.3875,attachment2:2025-03-04:slot72:ended_at:2025-03-04 12:00:00,2025-03-04 12:00:00,observed_anchor,34260.71223161414,33177.33256735758,1083.3796642565576,500.0,True,1835.80698687592,0.0,27505.277487016465,672.1454514762971
2025-03-05,C3,6,2025-03-05 06:00:00,0.0,attachment2:2025-03-05:slot36:ended_at:2025-03-05 06:00:00,2025-03-05 06:00:00,observed_anchor,39861.90821770096,39731.05857435182,130.84964334914548,500.0,False,247.81951086268143,978.3055265286288,37545.28368261868,271.5722613340598
2025-03-05,C3,12,2025-03-05 12:00:00,7656.3375,attachment2:2025-03-05:slot72:ended_at:2025-03-05 12:00:00,2025-03-05 12:00:00,observed_anchor,30041.208583326166,29794.111550492373,247.0970328337935,500.0,False,0.0,801.2340977334296,29609.48816009383,94.74419311262898
2025-03-06,C3,6,2025-03-06 06:00:00,0.0,attachment2:2025-03-06:slot36:ended_at:2025-03-06 06:00:00,2025-03-06 06:00:00,observed_anchor,38831.31914461346,37690.89674131407,1140.422403299388,500.0,True,1058.2023353419174,441.0815735119848,33313.95824485413,478.3451427953178
2025-03-06,C3,12,2025-03-06 12:00:00,7369.575,attachment2:2025-03-06:slot72:ended_at:2025-03-06 12:00:00,2025-03-06 12:00:00,observed_anchor,30350.55937867768,28514.24038445373,1836.3189942239517,500.0,True,1894.5132243687149,335.9186863995692,28316.096499956635,701.9671928788938
2025-03-07,C3,6,2025-03-07 06:00:00,0.0,attachment2:2025-03-07:slot36:ended_at:2025-03-07 06:00:00,2025-03-07 06:00:00,observed_anchor,9494.471943261144,8983.59674444171,510.8751988194344,500.0,True,210.9344556192828,1232.0005297169175,8763.34550248631,201.96017316893025
2025-03-07,C3,12,2025-03-07 12:00:00,7543.425,attachment2:2025-03-07:slot72:ended_at:2025-03-07 12:00:00,2025-03-07 12:00:00,observed_anchor,14441.222331095363,12749.35994532677,1691.8623857685943,500.0,True,342.1788775363902,0.0,9367.298303213654,219.39757326401443
2025-03-08,C3,6,2025-03-08 06:00:00,0.0,attachment2:2025-03-08:slot36:ended_at:2025-03-08 06:00:00,2025-03-08 06:00:00,observed_anchor,12422.250128957065,11992.61396162352,429.6361673335432,500.0,False,157.72125494993324,738.390942649721,10935.717656670082,109.78102103174648
2025-03-08,C3,12,2025-03-08 12:00:00,7495.1625,attachment2:2025-03-08:slot72:ended_at:2025-03-08 12:00:00,2025-03-08 12:00:00,observed_anchor,12455.507175867442,12445.68242633295,9.824749534491277,500.0,False,0.0,55.05174420928847,11053.140915854428,32.683809523809714
2025-03-09,C3,6,2025-03-09 06:00:00,0.0,attachment2:2025-03-09:slot36:ended_at:2025-03-09 06:00:00,2025-03-09 06:00:00,observed_anchor,40221.18753343325,37564.63763191148,2656.549901521772,500.0,True,809.596838880499,6933.965394407328,31885.565932540016,936.8873
2025-03-09,C3,12,2025-03-09 12:00:00,7859.8875,attachment2:2025-03-09:slot72:ended_at:2025-03-09 12:00:00,2025-03-09 12:00:00,observed_anchor,36990.10497590376,30174.06242345456,6816.042552449202,500.0,True,167.22391221587134,1180.3682792497648,27083.61598095982,936.8873
2025-03-10,C3,6,2025-03-10 06:00:00,0.0,attachment2:2025-03-10:slot36:ended_at:2025-03-10 06:00:00,2025-03-10 06:00:00,observed_anchor,37867.74833016997,36334.76619645322,1532.982133716745,500.0,True,1671.1364367715871,1113.2393325519895,33713.76633598429,812.1689534732382
2025-03-10,C3,12,2025-03-10 12:00:00,6573.6375,attachment2:2025-03-10:slot72:ended_at:2025-03-10 12:00:00,2025-03-10 12:00:00,observed_anchor,31726.0349231278,29248.237682904317,2477.797240223485,500.0,True,1206.3331231919838,440.26038296151046,28661.05854193255,682.1854095539497
2025-03-11,C3,6,2025-03-11 06:00:00,0.0,attachment2:2025-03-11:slot36:ended_at:2025-03-11 06:00:00,2025-03-11 06:00:00,observed_anchor,45418.595750213615,33450.50096949128,11968.094780722337,500.0,True,7893.042819371663,0.0,31823.388748725916,662.6568462354043
2025-03-11,C3,12,2025-03-11 12:00:00,7385.4,attachment2:2025-03-11:slot72:ended_at:2025-03-11 12:00:00,2025-03-11 12:00:00,observed_anchor,29469.324375948032,28997.82320641896,471.50116952907047,500.0,False,1707.5838324842516,0.0,25314.08523693095,550.0855674873712
2025-03-12,C3,6,2025-03-12 06:00:00,0.0,attachment2:2025-03-12:slot36:ended_at:2025-03-12 06:00:00,2025-03-12 06:00:00,observed_anchor,36659.10096302177,34373.893934412066,2285.2070286097005,500.0,True,370.6212076285119,6709.916393134962,30853.41581404297,1007.7678500788847
2025-03-12,C3,12,2025-03-12 12:00:00,7892.4,attachment2:2025-03-12:slot72:ended_at:2025-03-12 12:00:00,2025-03-12 12:00:00,observed_anchor,38785.226866900455,30555.76739000384,8229.459476896616,500.0,True,117.24757972710348,427.75628813238734,27903.283366630505,1004.0408404761909
2025-03-13,C3,6,2025-03-13 06:00:00,0.0,attachment2:2025-03-13:slot36:ended_at:2025-03-13 06:00:00,2025-03-13 06:00:00,observed_anchor,33149.32831537398,31908.24662137776,1241.0816939962242,500.0,True,2409.217368082118,0.0,31407.20887262961,813.4856223409804
2025-03-13,C3,12,2025-03-13 12:00:00,6580.65,attachment2:2025-03-13:slot72:ended_at:2025-03-13 12:00:00,2025-03-13 12:00:00,observed_anchor,32922.13476803566,32203.592429380187,718.5423386554758,500.0,True,2127.12899100216,0.0,25917.347294486844,750.7384157163984
2025-03-14,C3,6,2025-03-14 06:00:00,0.0,attachment2:2025-03-14:slot36:ended_at:2025-03-14 06:00:00,2025-03-14 06:00:00,observed_anchor,8890.17179714587,8227.456417114041,662.7153800318283,500.0,True,561.004596814982,75.62117640981472,7872.053736202525,135.70315801071308
2025-03-14,C3,12,2025-03-14 12:00:00,8114.7375,attachment2:2025-03-14:slot72:ended_at:2025-03-14 12:00:00,2025-03-14 12:00:00,observed_anchor,9941.66583248184,9216.74347099259,724.9223614892508,500.0,True,1597.8793266133755,14.38160872152116,8773.87993815066,506.5641831249833
2025-03-15,C3,6,2025-03-15 06:00:00,0.0,attachment2:2025-03-15:slot36:ended_at:2025-03-15 06:00:00,2025-03-15 06:00:00,observed_anchor,8283.855689661837,8199.491301696591,84.36438796524635,500.0,False,415.63014446643393,0.0,7689.300064747731,127.06115322213424
2025-03-15,C3,12,2025-03-15 12:00:00,6520.3125,attachment2:2025-03-15:slot72:ended_at:2025-03-15 12:00:00,2025-03-15 12:00:00,observed_anchor,7992.597628986378,7633.648968228427,358.9486607579511,500.0,False,237.88179228199095,54.71498154545816,7423.644216673962,61.762839523750245
2025-03-16,C3,6,2025-03-16 06:00:00,0.0,attachment2:2025-03-16:slot36:ended_at:2025-03-16 06:00:00,2025-03-16 06:00:00,observed_anchor,32570.285913943862,31612.815427220776,957.4704867230868,500.0,True,1460.397079601351,226.5529699126771,31101.473396957448,528.4018851093415
2025-03-16,C3,12,2025-03-16 12:00:00,7541.3625,attachment2:2025-03-16:slot72:ended_at:2025-03-16 12:00:00,2025-03-16 12:00:00,observed_anchor,27257.599829161933,26784.23452774925,473.36530141268304,500.0,False,0.0,542.0267442550279,26723.76797341436,167.96328967955128
2025-03-17,C3,6,2025-03-17 06:00:00,0.0,attachment2:2025-03-17:slot36:ended_at:2025-03-17 06:00:00,2025-03-17 06:00:00,observed_anchor,27866.011796240997,25621.76660727041,2244.2451889705844,500.0,True,800.427764197671,6161.178577684161,25538.46599306192,725.0818880769972
2025-03-17,C3,12,2025-03-17 12:00:00,8292.4875,attachment2:2025-03-17:slot72:ended_at:2025-03-17 12:00:00,2025-03-17 12:00:00,observed_anchor,34482.592557452044,26017.412184563917,8465.180372888131,500.0,True,1874.087239890001,529.7293157918839,25707.956889033187,798.2872260938337
2025-03-18,C3,6,2025-03-18 06:00:00,0.0,attachment2:2025-03-18:slot36:ended_at:2025-03-18 06:00:00,2025-03-18 06:00:00,observed_anchor,32509.08845703399,31625.170633389866,883.9178236441257,500.0,True,458.4012140395169,2399.6197178872526,31486.13908158181,693.3567062059432
2025-03-18,C3,12,2025-03-18 12:00:00,7836.375,attachment2:2025-03-18:slot72:ended_at:2025-03-18 12:00:00,2025-03-18 12:00:00,observed_anchor,25078.40740965832,24075.213540587305,1003.1938690710158,500.0,True,0.0,1966.2716854604105,24066.31758612104,304.5791479544465
2025-03-19,C3,6,2025-03-19 06:00:00,0.0,attachment2:2025-03-19:slot36:ended_at:2025-03-19 06:00:00,2025-03-19 06:00:00,observed_anchor,37109.461068119126,30408.717668873986,6700.743399245141,500.0,True,4789.329808078461,0.0,28389.1125223087,592.1288297614191
2025-03-19,C3,12,2025-03-19 12:00:00,8015.4375,attachment2:2025-03-19:slot72:ended_at:2025-03-19 12:00:00,2025-03-19 12:00:00,observed_anchor,25282.420098007424,25004.254563302587,278.1655347048363,500.0,False,3004.4661798588672,0.0,24650.663018765157,484.1904642835452
2025-03-20,C3,6,2025-03-20 06:00:00,0.0,attachment2:2025-03-20:slot36:ended_at:2025-03-20 06:00:00,2025-03-20 06:00:00,observed_anchor,32383.98728290137,28853.95314253208,3530.034140369288,500.0,True,849.061540872416,7857.952770719177,28301.169824570406,1076.3879598527778
